     0.3100000000000E-02     0.1357478638547E+01     0.1373411600293E+01     0.8327565669212E+00
     0.3150000000000E-02     0.1357251138468E+01     0.1373333496460E+01     0.8327565669212E+00
     0.3200000000000E-02     0.1357025172308E+01     0.1373255037822E+01     0.8327565669212E+00
     0.3250000000000E-02     0.1356800714140E+01     0.1373176230676E+01     0.8327565669212E+00
     0.3300000000000E-02     0.1356577738711E+01     0.1373097081154E+01     0.8327565669212E+00
     0.3350000000000E-02     0.1356356221416E+01     0.1373017595228E+01     0.8327565669212E+00
     0.3400000000000E-02     0.1356136138274E+01     0.1372937778718E+01     0.8327565669212E+00
     0.3450000000000E-02     0.1355917465904E+01     0.1372857637298E+01     0.8327565669212E+00
     0.3500000000000E-02     0.1355700181502E+01     0.1372777176498E+01     0.8327565669212E+00
     0.3550000000000E-02     0.1355484262821E+01     0.1372696401713E+01     0.8327565669212E+00
     0.3600000000000E-02     0.1355269688151E+01     0.1372615318207E+01     0.8327565669212E+00
     0.3650000000000E-02     0.1355056436298E+01     0.1372533931116E+01     0.8327565669212E+00
     0.3700000000000E-02     0.1354844486567E+01     0.1372452245454E+01     0.8327565669212E+00
     0.3750000000000E-02     0.1354633818746E+01     0.1372370266118E+01     0.8327565669212E+00
     0.3800000000000E-02     0.1354424413087E+01     0.1372287997891E+01     0.8327565669212E+00
     0.3850000000000E-02     0.1354216250292E+01     0.1372205445444E+01     0.8327565669212E+00
     0.3900000000000E-02     0.1354009311497E+01     0.1372122613346E+01     0.8327565669212E+00
     0.3950000000000E-02     0.1353803578259E+01     0.1372039506057E+01     0.8327565669212E+00
     0.4000000000000E-02     0.1353599032542E+01     0.1371956127944E+01     0.8327565669212E+00
     0.4050000000000E-02     0.1353395656701E+01     0.1371872483273E+01     0.8327565669212E+00
     0.4100000000000E-02     0.1353193433474E+01     0.1371788576220E+01     0.8327565669212E+00
     0.4150000000000E-02     0.1352992345966E+01     0.1371704410868E+01     0.8327565669212E+00
     0.4200000000000E-02     0.1352792377643E+01     0.1371619991216E+01     0.8327565669212E+00
     0.4250000000000E-02     0.1352593512314E+01     0.1371535321176E+01     0.8327565669212E+00
     0.4300000000000E-02     0.1352395734125E+01     0.1371450404577E+01     0.8327565669212E+00
     0.4350000000000E-02     0.1352199027549E+01     0.1371365245173E+01     0.8327565669212E+00
     0.4400000000000E-02     0.1352003377373E+01     0.1371279846635E+01     0.8327565669212E+00
     0.4450000000000E-02     0.1351808768694E+01     0.1371194212563E+01     0.8327565669212E+00
     0.4500000000000E-02     0.1351615186904E+01     0.1371108346484E+01     0.8327565669212E+00
     0.4550000000000E-02     0.1351422617686E+01     0.1371022251852E+01     0.8327565669212E+00
     0.4600000000000E-02     0.1351231047005E+01     0.1370935932054E+01     0.8327565669212E+00
     0.4650000000000E-02     0.1351040461098E+01     0.1370849390411E+01     0.8327565669212E+00
     0.4700000000000E-02     0.1350850846467E+01     0.1370762630178E+01     0.8327565669212E+00
     0.4750000000000E-02     0.1350662189876E+01     0.1370675654548E+01     0.8327565669212E+00
     0.4800000000000E-02     0.1350474478337E+01     0.1370588466652E+01     0.8327565669212E+00
     0.4850000000000E-02     0.1350287699107E+01     0.1370501069562E+01     0.8327565669212E+00
     0.4900000000000E-02     0.1350101839682E+01     0.1370413466291E+01     0.8327565669212E+00
     0.4950000000000E-02     0.1349916887790E+01     0.1370325659796E+01     0.8327565669212E+00
     0.5000000000000E-02     0.1349732831384E+01     0.1370237652980E+01     0.8327565669212E+00
     0.5050000000000E-02     0.1349549658636E+01     0.1370149448691E+01     0.8327565669212E+00
     0.5100000000000E-02     0.1349367357935E+01     0.1370061049726E+01     0.8327565669212E+00
     0.5150000000000E-02     0.1349185917874E+01     0.1369972458832E+01     0.8327565669212E+00
     0.5200000000000E-02     0.1349005327254E+01     0.1369883678704E+01     0.8327565669212E+00
     0.5250000000000E-02     0.1348825575073E+01     0.1369794711991E+01     0.8327565669212E+00
     0.5300000000000E-02     0.1348646650521E+01     0.1369705561293E+01     0.8327565669212E+00
     0.5350000000000E-02     0.1348468542977E+01     0.1369616229167E+01     0.8327565669212E+00
     0.5400000000000E-02     0.1348291242006E+01     0.1369526718121E+01     0.8327565669212E+00
     0.5450000000000E-02     0.1348114737351E+01     0.1369437030625E+01     0.8327565669212E+00
     0.5500000000000E-02     0.1347939018930E+01     0.1369347169101E+01     0.8327565669212E+00
     0.5550000000000E-02     0.1347764076834E+01     0.1369257135933E+01     0.8327565669212E+00
     0.5600000000000E-02     0.1347589901318E+01     0.1369166933462E+01     0.8327565669212E+00
     0.5650000000000E-02     0.1347416482803E+01     0.1369076563991E+01     0.8327565669212E+00
     0.5700000000000E-02     0.1347243811869E+01     0.1368986029785E+01     0.8327565669212E+00
     0.5750000000000E-02     0.1347071879252E+01     0.1368895333068E+01     0.8327565669212E+00
     0.5800000000000E-02     0.1346900675837E+01     0.1368804476030E+01     0.8327565669212E+00
     0.5850000000000E-02     0.1346730192663E+01     0.1368713460824E+01     0.8327565669212E+00
     0.5900000000000E-02     0.1346560420910E+01     0.1368622289568E+01     0.8327565669212E+00
     0.5950000000000E-02     0.1346391351902E+01     0.1368530964344E+01     0.8327565669212E+00
     0.6000000000000E-02     0.1346222977104E+01     0.1368439487203E+01     0.8327565669212E+00
     0.6050000000000E-02     0.1346055288113E+01     0.1368347860161E+01     0.8327565669212E+00
     0.6100000000000E-02     0.1345888276663E+01     0.1368256085201E+01     0.8327565669212E+00
     0.6150000000000E-02     0.1345721934615E+01     0.1368164164277E+01     0.8327565669212E+00
     0.6200000000000E-02     0.1345556253959E+01     0.1368072099311E+01     0.8327565669212E+00
     0.6250000000000E-02     0.1345391226810E+01     0.1367979892194E+01     0.8327565669212E+00
     0.6300000000000E-02     0.1345226845404E+01     0.1367887544788E+01     0.8327565669212E+00
     0.6350000000000E-02     0.1345063102098E+01     0.1367795058926E+01     0.8327565669212E+00
     0.6400000000000E-02     0.1344899989365E+01     0.1367702436413E+01     0.8327565669212E+00
     0.6450000000000E-02     0.1344737499792E+01     0.1367609679026E+01     0.8327565669212E+00
     0.6500000000000E-02     0.1344575626079E+01     0.1367516788516E+01     0.8327565669212E+00
     0.6550000000000E-02     0.1344414361037E+01     0.1367423766604E+01     0.8327565669212E+00
     0.6600000000000E-02     0.1344253697583E+01     0.1367330614989E+01     0.8327565669212E+00
     0.6650000000000E-02     0.1344093628740E+01     0.1367237335341E+01     0.8327565669212E+00
     0.6700000000000E-02     0.1343934147636E+01     0.1367143929309E+01     0.8327565669212E+00
     0.6750000000000E-02     0.1343775247499E+01     0.1367050398513E+01     0.8327565669212E+00
     0.6800000000000E-02     0.1343616921656E+01     0.1366956744551E+01     0.8327565669212E+00
     0.6850000000000E-02     0.1343459163533E+01     0.1366862968999E+01     0.8327565669212E+00
     0.6900000000000E-02     0.1343301966651E+01     0.1366769073408E+01     0.8327565669212E+00
     0.6950000000000E-02     0.1343145324623E+01     0.1366675059306E+01     0.8327565669212E+00
     0.7000000000000E-02     0.1342989231157E+01     0.1366580928199E+01     0.8327565669212E+00
     0.7050000000000E-02     0.1342833680050E+01     0.1366486681574E+01     0.8327565669212E+00
     0.7100000000000E-02     0.1342678665186E+01     0.1366392320892E+01     0.8327565669212E+00
     0.7150000000000E-02     0.1342524180538E+01     0.1366297847596E+01     0.8327565669212E+00
     0.7200000000000E-02     0.1342370220162E+01     0.1366203263109E+01     0.8327565669212E+00
     0.7250000000000E-02     0.1342216778201E+01     0.1366108568831E+01     0.8327565669212E+00
     0.7300000000000E-02     0.1342063848877E+01     0.1366013766145E+01     0.8327565669212E+00
     0.7350000000000E-02     0.1341911426493E+01     0.1365918856413E+01     0.8327565669212E+00
     0.7400000000000E-02     0.1341759505432E+01     0.1365823840979E+01     0.8327565669212E+00
     0.7450000000000E-02     0.1341608080155E+01     0.1365728721166E+01     0.8327565669212E+00
     0.7500000000000E-02     0.1341457145199E+01     0.1365633498281E+01     0.8327565669212E+00
     0.7550000000000E-02     0.1341306695174E+01     0.1365538173612E+01     0.8327565669212E+00
     0.7600000000000E-02     0.1341156724766E+01     0.1365442748430E+01     0.8327565669212E+00
     0.7650000000000E-02     0.1341007228732E+01     0.1365347223987E+01     0.8327565669212E+00
     0.7700000000000E-02     0.1340858201900E+01     0.1365251601519E+01     0.8327565669212E+00
     0.7750000000000E-02     0.1340709639170E+01     0.1365155882246E+01     0.8327565669212E+00
     0.7800000000000E-02     0.1340561535506E+01     0.1365060067370E+01     0.8327565669212E+00
     0.7850000000000E-02     0.1340413885944E+01     0.1364964158077E+01     0.8327565669212E+00
     0.7900000000000E-02     0.1340266685584E+01     0.1364868155537E+01     0.8327565669212E+00
     0.7950000000000E-02     0.1340119929590E+01     0.1364772060906E+01     0.8327565669212E+00
     0.8000000000000E-02     0.1339973613192E+01     0.1364675875322E+01     0.8327565669212E+00
     0.8050000000000E-02     0.1339827731682E+01     0.1364579599910E+01     0.8327565669212E+00
     0.8100000000000E-02     0.1339682280414E+01     0.1364483235780E+01     0.8327565669212E+00
     0.8150000000000E-02     0.1339537254802E+01     0.1364386784024E+01     0.8327565669212E+00
     0.8200000000000E-02     0.1339392650320E+01     0.1364290245725E+01     0.8327565669212E+00
     0.8250000000000E-02     0.1339248462502E+01     0.1364193621948E+01     0.8327565669212E+00
     0.8300000000000E-02     0.1339104686938E+01     0.1364096913746E+01     0.8327565669212E+00
     0.8350000000000E-02     0.1338961319276E+01     0.1364000122157E+01     0.8327565669212E+00
     0.8400000000000E-02     0.1338818355220E+01     0.1363903248206E+01     0.8327565669212E+00
     0.8450000000000E-02     0.1338675790528E+01     0.1363806292905E+01     0.8327565669212E+00
     0.8500000000000E-02     0.1338533621013E+01     0.1363709257253E+01     0.8327565669212E+00
     0.8550000000000E-02     0.1338391842540E+01     0.1363612142236E+01     0.8327565669212E+00
     0.8600000000000E-02     0.1338250451028E+01     0.1363514948829E+01     0.8327565669212E+00
     0.8650000000000E-02     0.1338109442447E+01     0.1363417677991E+01     0.8327565669212E+00
     0.8700000000000E-02     0.1337968812817E+01     0.1363320330672E+01     0.8327565669212E+00
     0.8750000000000E-02     0.1337828558208E+01     0.1363222907810E+01     0.8327565669212E+00
     0.8800000000000E-02     0.1337688674741E+01     0.1363125410328E+01     0.8327565669212E+00
     0.8850000000000E-02     0.1337549158582E+01     0.1363027839141E+01     0.8327565669212E+00
     0.8900000000000E-02     0.1337410005948E+01     0.1362930195151E+01     0.8327565669212E+00
     0.8950000000000E-02     0.1337271213101E+01     0.1362832479249E+01     0.8327565669212E+00
     0.9000000000000E-02     0.1337132776350E+01     0.1362734692314E+01     0.8327565669212E+00
     0.9050000000000E-02     0.1336994692047E+01     0.1362636835216E+01     0.8327565669212E+00
     0.9100000000000E-02     0.1336856956593E+01     0.1362538908812E+01     0.8327565669212E+00
     0.9150000000000E-02     0.1336719566430E+01     0.1362440913950E+01     0.8327565669212E+00
     0.9200000000000E-02     0.1336582518044E+01     0.1362342851468E+01     0.8327565669212E+00
     0.9250000000000E-02     0.1336445807964E+01     0.1362244722192E+01     0.8327565669212E+00
     0.9300000000000E-02     0.1336309432760E+01     0.1362146526939E+01     0.8327565669212E+00
     0.9350000000000E-02     0.1336173389046E+01     0.1362048266517E+01     0.8327565669212E+00
     0.9400000000000E-02     0.1336037673475E+01     0.1361949941721E+01     0.8327565669212E+00
     0.9450000000000E-02     0.1335902282739E+01     0.1361851553340E+01     0.8327565669212E+00
     0.9500000000000E-02     0.1335767213573E+01     0.1361753102151E+01     0.8327565669212E+00
     0.9550000000000E-02     0.1335632462749E+01     0.1361654588924E+01     0.8327565669212E+00
     0.9600000000000E-02     0.1335498027076E+01     0.1361556014417E+01     0.8327565669212E+00
     0.9650000000000E-02     0.1335363903404E+01     0.1361457379381E+01     0.8327565669212E+00
     0.9700000000000E-02     0.1335230088620E+01     0.1361358684556E+01     0.8327565669212E+00
     0.9750000000000E-02     0.1335096579644E+01     0.1361259930676E+01     0.8327565669212E+00
     0.9800000000000E-02     0.1334963373438E+01     0.1361161118465E+01     0.8327565669212E+00
     0.9850000000000E-02     0.1334830466995E+01     0.1361062248637E+01     0.8327565669212E+00
     0.9900000000000E-02     0.1334697857345E+01     0.1360963321899E+01     0.8327565669212E+00
     0.9950000000000E-02     0.1334565541555E+01     0.1360864338950E+01     0.8327565669212E+00
     0.1000000000000E-01     0.1334433516722E+01     0.1360765300480E+01     0.8327565669212E+00
     0.1005000000000E-01     0.1334301779980E+01     0.1360666207171E+01     0.8327565669212E+00
     0.1010000000000E-01     0.1334170328495E+01     0.1360567059697E+01     0.8327565669212E+00
     0.1015000000000E-01     0.1334039159466E+01     0.1360467858725E+01     0.8327565669212E+00
     0.1020000000000E-01     0.1333908270124E+01     0.1360368604913E+01     0.8327565669212E+00
     0.1025000000000E-01     0.1333777657734E+01     0.1360269298913E+01     0.8327565669212E+00
     0.1030000000000E-01     0.1333647319589E+01     0.1360169941367E+01     0.8327565669212E+00
     0.1035000000000E-01     0.1333517253016E+01     0.1360070532911E+01     0.8327565669212E+00
     0.1040000000000E-01     0.1333387455372E+01     0.1359971074175E+01     0.8327565669212E+00
     0.1045000000000E-01     0.1333257924042E+01     0.1359871565779E+01     0.8327565669212E+00
     0.1050000000000E-01     0.1333128656444E+01     0.1359772008338E+01     0.8327565669212E+00
     0.1055000000000E-01     0.1332999650024E+01     0.1359672402460E+01     0.8327565669212E+00
     0.1060000000000E-01     0.1332870902256E+01     0.1359572748744E+01     0.8327565669212E+00
     0.1065000000000E-01     0.1332742410644E+01     0.1359473047784E+01     0.8327565669212E+00
     0.1070000000000E-01     0.1332614172719E+01     0.1359373300167E+01     0.8327565669212E+00
     0.1075000000000E-01     0.1332486186041E+01     0.1359273506472E+01     0.8327565669212E+00
     0.1080000000000E-01     0.1332358448197E+01     0.1359173667275E+01     0.8327565669212E+00
     0.1085000000000E-01     0.1332230956801E+01     0.1359073783141E+01     0.8327565669212E+00
     0.1090000000000E-01     0.1332103709493E+01     0.1358973854631E+01     0.8327565669212E+00
     0.1095000000000E-01     0.1331976703941E+01     0.1358873882300E+01     0.8327565669212E+00
     0.1100000000000E-01     0.1331849937838E+01     0.1358773866696E+01     0.8327565669212E+00
     0.1105000000000E-01     0.1331723408903E+01     0.1358673808361E+01     0.8327565669212E+00
     0.1110000000000E-01     0.1331597114879E+01     0.1358573707831E+01     0.8327565669212E+00
     0.1115000000000E-01     0.1331471053537E+01     0.1358473565636E+01     0.8327565669212E+00
     0.1120000000000E-01     0.1331345222668E+01     0.1358373382300E+01     0.8327565669212E+00
     0.1125000000000E-01     0.1331219620093E+01     0.1358273158342E+01     0.8327565669212E+00
     0.1130000000000E-01     0.1331094243652E+01     0.1358172894274E+01     0.8327565669212E+00
     0.1135000000000E-01     0.1330969091213E+01     0.1358072590602E+01     0.8327565669212E+00
     0.1140000000000E-01     0.1330844160663E+01     0.1357972247829E+01     0.8327565669212E+00
     0.1145000000000E-01     0.1330719449916E+01     0.1357871866451E+01     0.8327565669212E+00
     0.1150000000000E-01     0.1330594956907E+01     0.1357771446956E+01     0.8327565669212E+00
     0.1155000000000E-01     0.1330470679594E+01     0.1357670989832E+01     0.8327565669212E+00
     0.1160000000000E-01     0.1330346615957E+01     0.1357570495556E+01     0.8327565669212E+00
     0.1165000000000E-01     0.1330222763997E+01     0.1357469964604E+01     0.8327565669212E+00
     0.1170000000000E-01     0.1330099121739E+01     0.1357369397445E+01     0.8327565669212E+00
     0.1175000000000E-01     0.1329975687227E+01     0.1357268794544E+01     0.8327565669212E+00
     0.1180000000000E-01     0.1329852458529E+01     0.1357168156358E+01     0.8327565669212E+00
     0.1185000000000E-01     0.1329729433730E+01     0.1357067483343E+01     0.8327565669212E+00
     0.1190000000000E-01     0.1329606610939E+01     0.1356966775947E+01     0.8327565669212E+00
     0.1195000000000E-01     0.1329483988284E+01     0.1356866034615E+01     0.8327565669212E+00
     0.1200000000000E-01     0.1329361563913E+01     0.1356765259787E+01     0.8327565669212E+00
     0.1205000000000E-01     0.1329239335994E+01     0.1356664451897E+01     0.8327565669212E+00
     0.1210000000000E-01     0.1329117302715E+01     0.1356563611375E+01     0.8327565669212E+00
     0.1215000000000E-01     0.1328995462282E+01     0.1356462738648E+01     0.8327565669212E+00
     0.1220000000000E-01     0.1328873812922E+01     0.1356361834136E+01     0.8327565669212E+00
     0.1225000000000E-01     0.1328752352881E+01     0.1356260898255E+01     0.8327565669212E+00
     0.1230000000000E-01     0.1328631080420E+01     0.1356159931418E+01     0.8327565669212E+00
     0.1235000000000E-01     0.1328509993824E+01     0.1356058934032E+01     0.8327565669212E+00
     0.1240000000000E-01     0.1328389091391E+01     0.1355957906501E+01     0.8327565669212E+00
     0.1245000000000E-01     0.1328268371441E+01     0.1355856849223E+01     0.8327565669212E+00
     0.1250000000000E-01     0.1328147832309E+01     0.1355755762594E+01     0.8327565669212E+00
     0.1255000000000E-01     0.1328027472350E+01     0.1355654647004E+01     0.8327565669212E+00
     0.1260000000000E-01     0.1327907289933E+01     0.1355553502840E+01     0.8327565669212E+00
     0.1265000000000E-01     0.1327787283447E+01     0.1355452330483E+01     0.8327565669212E+00
     0.1270000000000E-01     0.1327667451298E+01     0.1355351130313E+01     0.8327565669212E+00
     0.1275000000000E-01     0.1327547791906E+01     0.1355249902703E+01     0.8327565669212E+00
     0.1280000000000E-01     0.1327428303711E+01     0.1355148648025E+01     0.8327565669212E+00
     0.1285000000000E-01     0.1327308985167E+01     0.1355047366645E+01     0.8327565669212E+00
     0.1290000000000E-01     0.1327189834744E+01     0.1354946058925E+01     0.8327565669212E+00
     0.1295000000000E-01     0.1327070850929E+01     0.1354844725224E+01     0.8327565669212E+00
     0.1300000000000E-01     0.1326952032224E+01     0.1354743365898E+01     0.8327565669212E+00
     0.1305000000000E-01     0.1326833377149E+01     0.1354641981299E+01     0.8327565669212E+00
     0.1310000000000E-01     0.1326714884235E+01     0.1354540571773E+01     0.8327565669212E+00
     0.1315000000000E-01     0.1326596552032E+01     0.1354439137665E+01     0.8327565669212E+00
     0.1320000000000E-01     0.1326478379103E+01     0.1354337679317E+01     0.8327565669212E+00
     0.1325000000000E-01     0.1326360364027E+01     0.1354236197064E+01     0.8327565669212E+00
     0.1330000000000E-01     0.1326242505396E+01     0.1354134691240E+01     0.8327565669212E+00
     0.1335000000000E-01     0.1326124801819E+01     0.1354033162177E+01     0.8327565669212E+00
     0.1340000000000E-01     0.1326007251917E+01     0.1353931610199E+01     0.8327565669212E+00
     0.1345000000000E-01     0.1325889854327E+01     0.1353830035632E+01     0.8327565669212E+00
     0.1350000000000E-01     0.1325772607698E+01     0.1353728438794E+01     0.8327565669212E+00
     0.1355000000000E-01     0.1325655510695E+01     0.1353626820003E+01     0.8327565669212E+00
     0.1360000000000E-01     0.1325538561995E+01     0.1353525179573E+01     0.8327565669212E+00
     0.1365000000000E-01     0.1325421760289E+01     0.1353423517812E+01     0.8327565669212E+00
     0.1370000000000E-01     0.1325305104283E+01     0.1353321835029E+01     0.8327565669212E+00
     0.1375000000000E-01     0.1325188592694E+01     0.1353220131528E+01     0.8327565669212E+00
     0.1380000000000E-01     0.1325072224252E+01     0.1353118407609E+01     0.8327565669212E+00
     0.1385000000000E-01     0.1324955997701E+01     0.1353016663569E+01     0.8327565669212E+00
     0.1390000000000E-01     0.1324839911799E+01     0.1352914899705E+01     0.8327565669212E+00
     0.1395000000000E-01     0.1324723965314E+01     0.1352813116308E+01     0.8327565669212E+00
     0.1400000000000E-01     0.1324608157028E+01     0.1352711313665E+01     0.8327565669212E+00
     0.1405000000000E-01     0.1324492485734E+01     0.1352609492064E+01     0.8327565669212E+00
     0.1410000000000E-01     0.1324376950240E+01     0.1352507651787E+01     0.8327565669212E+00
     0.1415000000000E-01     0.1324261549363E+01     0.1352405793115E+01     0.8327565669212E+00
     0.1420000000000E-01     0.1324146281934E+01     0.1352303916324E+01     0.8327565669212E+00
     0.1425000000000E-01     0.1324031146795E+01     0.1352202021688E+01     0.8327565669212E+00
     0.1430000000000E-01     0.1323916142799E+01     0.1352100109481E+01     0.8327565669212E+00
     0.1435000000000E-01     0.1323801268811E+01     0.1351998179970E+01     0.8327565669212E+00
     0.1440000000000E-01     0.1323686523708E+01     0.1351896233421E+01     0.8327565669212E+00
     0.1445000000000E-01     0.1323571906379E+01     0.1351794270099E+01     0.8327565669212E+00
     0.1450000000000E-01     0.1323457415722E+01     0.1351692290264E+01     0.8327565669212E+00
     0.1455000000000E-01     0.1323343050646E+01     0.1351590294175E+01     0.8327565669212E+00
     0.1460000000000E-01     0.1323228810075E+01     0.1351488282086E+01     0.8327565669212E+00
     0.1465000000000E-01     0.1323114692938E+01     0.1351386254252E+01     0.8327565669212E+00
     0.1470000000000E-01     0.1323000698178E+01     0.1351284210923E+01     0.8327565669212E+00
     0.1475000000000E-01     0.1322886824749E+01     0.1351182152347E+01     0.8327565669212E+00
     0.1480000000000E-01     0.1322773071614E+01     0.1351080078769E+01     0.8327565669212E+00
     0.1485000000000E-01     0.1322659437747E+01     0.1350977990432E+01     0.8327565669212E+00
     0.1490000000000E-01     0.1322545922131E+01     0.1350875887579E+01     0.8327565669212E+00
     0.1495000000000E-01     0.1322432523762E+01     0.1350773770445E+01     0.8327565669212E+00
     0.1500000000000E-01     0.1322319241642E+01     0.1350671639269E+01     0.8327565669212E+00
     0.1505000000000E-01     0.1322206074785E+01     0.1350569494283E+01     0.8327565669212E+00
     0.1510000000000E-01     0.1322093022217E+01     0.1350467335718E+01     0.8327565669212E+00
     0.1515000000000E-01     0.1321980082969E+01     0.1350365163804E+01     0.8327565669212E+00
     0.1520000000000E-01     0.1321867256085E+01     0.1350262978767E+01     0.8327565669212E+00
     0.1525000000000E-01     0.1321754540617E+01     0.1350160780832E+01     0.8327565669212E+00
     0.1530000000000E-01     0.1321641935627E+01     0.1350058570221E+01     0.8327565669212E+00
     0.1535000000000E-01     0.1321529440186E+01     0.1349956347155E+01     0.8327565669212E+00
     0.1540000000000E-01     0.1321417053374E+01     0.1349854111850E+01     0.8327565669212E+00
     0.1545000000000E-01     0.1321304774281E+01     0.1349751864523E+01     0.8327565669212E+00
     0.1550000000000E-01     0.1321192602004E+01     0.1349649605388E+01     0.8327565669212E+00
